case_id	case_name_abbreviation	decision_date	court_id
2284008	Bohm v. Dunphy	1871-01	8829
2284013	King v. Sullivan	1871-01	8829
2284022	Columbia Mining Co. v. Holter	1871-01	8829
2283941	McDonald v. Stokey	1871-08	8829
2283949	Territory of Montana v. Whitcomb	1871-08	8829
2283957	Pinney v. Hershfield	1871-08	8829
2283971	Simonton v. Kelly	1871-08	8829
2283973	Territory ex rel. Largey v. Gilbert	1871-08	8829
2283979	Creighton v. Vanderlip	1871-08	8829
2283987	Campbell v. Metcalf	1871-08	8829
2284015	McFarland v. Cutter	1871-08	8829
2284016	Territory of Montana v. McClin	1871-08	8829
2284017	Robertson v. Smith	1871-08	8829
2284020	Orr v. Harding	1871-08	8829
2283991	Columbia Mining Co. v. Holter	1872-01	8829
2283994	Kemp v. McCormick	1872-01	8829
2284019	Carothers v. Connolly	1872-01	8829
2284021	Isaacs v. McAndrew	1872-01	8829
2284034	Coady v. Reins	1872-01	8829
2284035	Gallagher v. Basey	1872-01	8829
2283935	First National Bank v. How	1872-08	8829
2283942	Sanders v. Farwell	1872-08	8829
2283950	Caldwell v. Gans	1872-08	8829
2283951	Wormall v. Reins	1872-08	8829
2283952	Rader v. Ervin	1872-08	8829
2283953	Woolman v. Garringer	1872-08	8829
2283959	Parks v. Barkley	1872-08	8829
2283964	Creighton v. Hershfield	1872-08	8829
2283968	Mochon v. Sullivan	1872-08	8829
2283976	Lomme v. Sweeney	1872-08	8829
2283984	Riale v. Roush	1872-08	8829
2283992	Thorp v. Freed	1872-08	8829
2283993	Davis v. Blume	1872-08	8829
2283995	Simonton v. Kelly	1872-08	8829
2283997	Davis v. Hendrie	1872-08	8829
2283999	United States v. 196 Buffalo Robes	1872-08	8829
2284001	Taylor v. Holter	1872-08	8829
2284003	McMullen v. Armstrong	1872-08	8829
2284004	Griswold v. Boley	1872-08	8829
2284005	Kinna v. Horn	1872-08	8829
2284012	Donnell v. Humphreys	1872-08	8829
2284024	Atchison v. Peterson	1872-08	8829
2284026	Herbert v. King	1872-08	8829
2284028	Daily v. Redfern	1872-08	8829
2284033	Bullard v. Gilette	1872-08	8829
2284036	Collier v. Field	1872-08	8829
2283940	Harvey v. Whitlatch	1873-01	8829
2284038	Cornell v. Latta	1873-01	8829
8587235	Perkins v. Guy	1873-08	8829
8587247	Edwards v. Tracy	1873-08	8829
8587256	Williams v. Jefferson County	1873-08	8829
8587267	Driggs v. Harrington	1874-01	8829
8587280	Sands v. Maclay	1874-01	8829
8587292	Griswold v. Ryan	1874-01	8829
8587308	Edwards v. Tracy	1874-01	8829
8587320	Harvey v. Whitlatch	1874-01	8829
8587332	Barkley v. Tieleke	1874-01	8829
8587347	Deer Lodge County v. Kohrs	1874-01	8829
8587365	McKiernan v. King	1874-01	8829
8587398	Daniels v. Andes Insurance Co.	1874-01	8829
8587416	Territory v. Ashby	1874-01	8829
8587434	Territory ex rel. Blake v. Virginia Road Co.	1874-01	8829
8587447	United States v. Upham	1874-01	8829
8587464	Alvord v. Hendrie	1874-01	8829
8587488	Territory of Montana v. Lee	1874-01	8829
8587500	Rader v. Nottingham	1874-08	8829
8587510	Johnston v. Lewis & Clarke County	1874-08	8829
8587527	Fultz v. Walters	1874-08	8829
8587536	Creighton v. Hershfield	1874-08	8829
8587563	United States v. Upham	1874-08	8829
8587583	Frohner v. Rodgers	1874-08	8829
8587601	Smith v. Williams	1874-08	8829
8587612	McCauley v. Gilmer	1874-08	8829
8587633	Collier v. Field	1874-08	8829
8587648	Ruff v. Rader	1874-08	8829
8587664	Hibbard v. Tomlinson	1874-08	8829
8587687	Orr v. Haskell	1874-08	8829
8587700	Wells v. Clarkson	1874-08	8829
8587715	United States v. Carr	1875-01	8829
8587731	Territory v. Fallis	1875-01	8829
8587740	United States v. McElroy	1875-01	8829
8587753	United States v. Sacramento	1875-01	8829
8587787	Chumasero v. Potts	1875-01	8829
8587797	Barkley v. Logan	1875-08	8829
8587812	Dunphy v. Ford	1875-08	8829
8587830	Dunschen v. Higgins	1875-08	8829
8587847	Morse v. Swan	1875-08	8829
8587866	Davis v. Clark	1875-08	8829
8587879	Territory v. Paul	1875-08	8829
8587921	Collier v. Field	1875-08	8829
8587943	Territory of Montana v. Stears	1875-08	8829
8587959	Smith v. Lovell	1875-08	8829
8587970	Collier v. Ervin	1875-08	8829
8587987	Howard v. Quinn	1876-01	8829
8588007	Allport v. Kelley	1876-01	8829
8588019	Smith v. Auerbach	1876-01	8829
8588040	Orr v. Haskell	1876-01	8829
8588062	Creighton v. Black	1876-01	8829
8588078	Plaisted v. Nowlan	1876-01	8829
8588097	Campbell v. Rankin	1876-01	8829
8588118	Vantilburgh v. Black	1876-01	8829
8588131	Wells v. Clackson	1876-01	8829
8588148	Payne v. Davis	1876-01	8829
8588159	Demers v. Clemens	1876-01	8829
8588174	Creighton v. Hershfield	1876-01	8829
8588183	Territory v. Flowers	1876-01	8829
8588198	Davis v. Clark	1876-01	8829
8588215	United States v. Ensign	1876-01	8829
8588228	Foote v. National Mining Co.	1876-01	8829
8588236	Courtright v. Berkins	1876-01	8829
8588253	Woolman v. Garringer	1876-01	8829
8588271	Haase v. Corbin	1876-01	8829
8588286	Vantilburgh v. Hamilton	1876-01	8829
8588303	Hartley v. Preston	1876-01	8829
8588317	Moxon v. Wilkinson	1876-01	8829
8588335	Territory of Montana v. Hildebrand	1876-01	8829
8588353	Barkley v. Tieleke	1876-01	8829
8588366	Barkley v. Tieleke	1876-01	8829
8588384	Kennon v. King	1876-01	8829
8588398	Ford v. Sutherlin	1876-01	8829
8588409	Smallhouse v. Kentucky & M. G. & S. M. Co.	1876-01	8829
8588428	Boley v. Griswold	1876-01	8829
8588442	Ryan v. Kinney	1876-01	8829
8588461	Gans v. Woolfolk	1876-01	8829
8588474	McKinney v. Powers	1876-01	8829
8588493	Territory v. Perkins	1876-01	8829
8588508	Perkins v. Davis	1876-01	8829
8588519	Taylor v. Holter	1876-01	8829
8588534	Territory v. Ye Wan	1876-01	8829
8588548	Roush v. Fort	1876-01	8829
8588563	United States v. Smith	1876-01	8829
8588581	Hall v. Ashby	1876-01	8829
8588598	United States v. McElroy	1876-01	8829
8588609	Hale v. Park Ditch Co.	1876-01	8829
8588620	Daniels v. Andes Insurance Co.	1876-01	8829
8588628	Stephens v. Hartley	1876-01	8829
8588639	Stapleton v. Pease	1876-08	8829
8588651	Fabian v. Collins	1876-08	8829
8588660	Ryan v. Gilmer	1877-01	8829
8588672	Territory v. Flowers	1877-01	8829
8588682	Clarke v. Gonu	1877-01	8829
8588691	Nichols v. Dobbins	1877-01	8829
8588698	Milligan v. Jefferson County	1877-01	8829
8588706	Marsh v. Kinna	1877-01	8829
8588715	Stapleton v. Pease	1877-01	8829
8588724	First Nat. Bank of Helena v. Irvine	1877-01	8829
8588731	Collier v. Ervin	1877-01	8829
8588742	Ney v. Orr	1877-01	8829
8588748	Staubach v. Rexford	1877-01	8829
8588755	Parchen v. Peck	1877-01	8829
8588763	Wilcox v. Deer Lodge County	1877-01	8829
8588771	Townsley v. Hornbuckle	1877-01	8829
8588777	Higgins v. Edwards	1877-01	8829
8588784	Reece v. Roush	1877-01	8829
8588793	Fisk v. Cuthbert	1877-01	8829
8588799	Ervin v. Collier	1877-01	8829
8588805	Wiebbold v. Hermann	1877-01	8829
11253164	Hirbour v. Reeding	1877-08	8829
11253186	Hope Mining Co. v. Kennon	1877-08	8829
11253233	Black v. Clendenin	1877-08	8829
11253258	Territory v. Corbett	1877-08	8829
11253286	Missoula County v. Edwards	1877-08	8829
11253303	Belk v. Meagher	1878-01	8829
11253328	Territory v. Deegan	1878-01	8829
11253352	Higley v. Gilmer	1878-01	8829
11253368	Mayne v. Creighton	1878-01	8829
11253390	Smith v. Davis	1878-01	8829
11253401	Territory v. Mahaffey	1878-01	8829
11253424	Schnepel v. Mellen	1878-01	8829
11253442	Territory of Montana v. Owings	1878-01	8829
11253454	Beattie v. Hoyt	1878-01	8829
11253474	Collier v. Ervin	1878-01	8829
11253491	Bank of Deer Lodge v. Hope Mining Co.	1878-01	8829
11253507	Curtis v. Valiton	1878-01	8829
11253536	Territory of Montana v. McAndrews	1878-01	8829
11253549	Deer Lodge County v. At	1878-01	8829
11253575	Gallatin County v. Beattie	1878-01	8829
11253593	Roush v. Fort	1878-01	8829
11253608	Hammer v. Edwards	1878-01	8829
11253624	Hammer v. Edwards	1878-01	8829
11253639	Roudebush v. Ray	1878-01	8829
11253655	Ervin v. Collier	1878-01	8829
11253673	Toombs v. Hornbuckle	1878-08	8829
11253706	Territory ex rel. Kenna v. Cox	1878-08	8829
11253724	Territory v. Hexter	1878-08	8829
11253744	Conklin v. Fox	1878-08	8829
11253760	Curtis v. Donnell	1878-08	8829
11253780	Fabian v. Collins	1878-08	8829
11253798	Commissioners of Jefferson County v. Lineberger	1878-08	8829
11253814	Taylor v. Ashby	1878-08	8829
11253836	Fredericks v. Davis	1878-08	8829
11253852	Fredericks v. Clark	1878-08	8829
11253877	Davis v. Fredericks	1878-08	8829
11253911	Knox v. Gerhauser	1878-08	8829
11253949	Meyendorf v. Frohner	1879-01	8829
11253968	National Mining Co. v. Powers	1879-01	8829
11253985	Shober v. Jack	1879-01	8829
11253999	Largey v. Sedman	1879-01	8829
11254022	Gonu v. Russell	1879-01	8829
11254042	Territory ex rel. Tanner v. Potts	1879-01	8829
11254057	Shafer v. Constans	1879-01	8829
11254073	Clark v. Nichols	1879-01	8829
11254092	Chumasero v. Vial	1879-01	8829
11254107	Ming v. Woolfolk	1879-01	8829
11254121	Boardman v. Thompson	1879-01	8829
11254144	Hale v. Forbis	1879-01	8829
11254157	Hootman v. Bray	1879-01	8829
11254172	Gillette v. Hibbard	1879-01	8829
11254189	O’Bannon v. Chumasero	1879-01	8829
11254213	Parks	1880-01	8829
11254228	Higley v. Gilmer	1880-01	8829
11254235	Territory v. Fox	1880-01	8829
11254254	Hershfield & Bro. v. Aiken	1880-01	8829
11254267	Territory v. Ingersoll	1880-01	8829
11254287	Vantilburg v. Black	1880-01	8829
11254319	Story v. Maclay	1880-01	8829
11254336	Stafford v. Hornbuckle	1880-01	8829
11254361	Dyas v. Keaton	1880-01	8829
11254382	Randall v. Greenhood	1880-01	8829
11254405	United States v. Fox	1880-01	8829
11254436	Territory v. Kennedy	1880-01	8829
11254453	Savage v. Burns	1880-01	8829
11254305	Largey v. Sedman	1880-08	8829
4379424	U. S. ex rel. Young v. Imoda	1881-01	8829
4379472	McMahon v. Thornton	1881-01	8829
4379630	Broadwater v. Richards	1881-01	8829
4379648	Kleinschmidt v. McAndrews	1881-01	8829
4379761	Broadwater v. Richards	1881-01	8829
4379791	Commissioners of Missoula County v. McCormick	1881-01	8829
4379912	Southmayd v. Southmayd	1881-01	8829
4380013	McCormick v. Hubbell	1881-01	8829
4380043	Pardee v. Murray	1881-01	8829
4380074	King v. National M. & E. Co.	1881-01	8829
4379536	People ex rel. Boardman v. City of Butte	1881-08	8829
4379745	Territory v. Ah Wah & Ah Yen	1881-08	8829
4379927	Territory v. Edmonson	1881-08	8829
4379955	Territory v. Tunnell	1881-08	8829
4379408	Kleinschmidt v. Freeman & Barkley	1882-01	8829
4379502	Russell v. Hoyt	1882-01	8829
4379520	Gropper v. King	1882-01	8829
4379554	Hauswirth v. Butcher	1882-01	8829
4379571	McKinstry v. Clark & Cameron	1882-01	8829
4379582	Kennon v. Gilmer	1882-01	8829
4379599	Ryan v. Dunphy	1882-01	8829
4379678	Manton v. Tyler	1882-01	8829
4379693	Kinna & Ming v. Woolfolk	1882-01	8829
4379709	Kleinschmidt v. McAndrews	1882-01	8829
4379725	Hammond v. Foster	1882-01	8829
4379775	Sweetland v. Barrett	1882-01	8829
4379821	McAdow v. Black	1882-01	8829
4379852	Ryan v. Dunphy	1882-01	8829
4379882	Lockey v. Horsky	1882-01	8829
4379898	Story v. Maclay	1882-01	8829
4379970	Territory v. Shipley	1882-01	8829
4379985	Territory of Montana v. Dooley	1882-01	8829
4379999	Hedges v. County Commissioners of Lewis & Clarke County	1882-01	8829
4380029	Pardee v. Murray	1882-01	8829
4380058	Russell v. Chumasero	1882-01	8829
4380088	Frost v. O’Neil	1882-01	8829
4380102	Davis v. Commissioners of Lewis & Clarke County	1882-01	8829
4379612	Sullivan v. Dunphy	1882-08	8829
4379806	Smith v. Freyler	1882-08	8829
4378035	Foster v. Wilson	1883-01	8829
4378069	Parchen v. Ashby	1883-01	8829
4378136	Dawes v. Powers	1883-01	8829
4378295	Story v. Black	1883-01	8829
4378345	Leggatt v. Stewart	1883-01	8829
4378419	Mauldin v. Ball	1883-01	8829
4378434	Black v. Black	1883-01	8829
4378576	Wolverton v. Nichols	1883-01	8829
4378590	Raymond v. Com’rs of Madison County	1883-01	8829
4378606	Parker v. Bond	1883-01	8829
4378636	Territory v. Reed	1883-01	8829
4379439	Rooney v. Tong	1883-01	8829
4379453	Herman v. Jeffries	1883-01	8829
4379485	Hopkins v. Noyes	1883-01	8829
4379661	Rooney v. Tong	1883-01	8829
4379835	Lamme v. Dodson	1883-01	8829
4379867	Noyes v. Black	1883-01	8829
4379941	Tibbitts v. Ah Tong	1883-01	8829
4377984	Wetzel v. Power	1884-01	8829
4378018	Wells v. Taylor	1884-01	8829
4378312	Boyd v. Platner	1884-01	8829
4378329	Demers v. McCormick	1884-01	8829
4378388	Northern Pacific Railroad v. Carland	1884-01	8829
4378860	Northern Pacific R. R. v. Majors	1884-01	8829
4378086	Territory of Montana v. Hanna	1884-08	8829
4378154	Territory of Montana v. Hanna	1884-08	8829
4378267	First Nat. Bank v. McAndrews	1884-08	8829
4378710	Territory of Montana v. Young	1884-08	8829
4378739	Stebbins v. Savage	1884-08	8829
4378783	Territory of Montana v. Adolfson	1884-08	8829
4378841	Owen v. McCormick	1884-08	8829
4377949	Anderson v. Hulme	1885-01	8829
4377966	Territory of Montana v. Duncan	1885-01	8829
4378002	Saunders v. Mackey	1885-01	8829
4378053	Ryan v. Davis	1885-01	8829
4378102	Inter Mountain Pub. Co. v. Jack	1885-01	8829
4378120	Laubenheimer v. McDermott	1885-01	8829
4378172	Langstaff v. Miles	1885-01	8829
4378190	McBurney v. Berry	1885-01	8829
4378207	Mayger v. Cruse	1885-01	8829
4378222	Eddy v. Kenney	1885-01	8829
4378237	Carland v. Commissioners of Custer County	1885-01	8829
4378252	Territory of Montana v. Farnsworth	1885-01	8829
4378279	Silver Bow M. & M. Co. v. Lowry	1885-01	8829
4378360	O’Gara v. Lowry	1885-01	8829
4378374	First National Bank v. McAndrews	1885-01	8829
4378404	Mantle v. Noyes	1885-01	8829
4378454	Pierse v. Miles	1885-01	8829
4378469	Silver Bow M. & M. Co. v. Clark	1885-01	8829
4378488	Wells, Fargo & Co. v. Clarkson	1885-01	8829
4378501	Heinbockle v. Zugbaum	1885-01	8829
4378516	Graves v. Northern Pacific R. R.	1885-01	8829
4378531	Steinhart v. Fyhrie	1885-01	8829
4378545	Territory v. Bell	1885-01	8829
4378558	Platner v. Commissioners of Madison County	1885-01	8829
4378621	Territory of Montana v. Farnsworth	1885-01	8829
4378649	Parchen v. Anderson	1885-01	8829
4378667	Wykoff v. Loeber	1885-01	8829
4378682	Lavelle v. Lowry	1885-01	8829
4378697	Albert v. Albert	1885-01	8829
4378725	Kennon v. Gilmer	1885-01	8829
4378755	Dodson v. Nevitt	1885-01	8829
4378771	Upton v. Larkin	1885-01	8829
4378800	Wilkinson v. Northern Pacific R. R.	1885-01	8829
4378814	Foster v. Hauswirth	1885-01	8829
4378827	People ex rel. Robertson v. Van Gaskin	1885-01	8829
4378874	Territory of Montana v. Reuss	1885-01	8829
8587408	Tuttle v. Hardenberg	1885-01-21	8829
1964833	Wright v. Commissioners of Gallatin County	1886-01	8829
1964834	Remmington v. Baudit	1886-01	8829
1964837	Garfield M. & M. Co. v. Hammer	1886-01	8829
1964838	Territory v. Burns	1886-01	8829
1964845	Palmer v. Murray	1886-01	8829
1964848	Talbott v. King	1886-01	8829
1964851	Milligan v. Savery	1886-01	8829
1964854	Kleinschmidt v. Iler	1886-01	8829
1964856	Palmer v. McMasters	1886-01	8829
1964857	Donnelly v. Clark	1886-01	8829
1964858	Berry v. Commissioners of Missoula County	1886-01	8829
1964859	Montana Copper Co. v. Dahl	1886-01	8829
1964860	Rutherford v. Talent	1886-01	8829
1964861	Territory ex rel. Board of Commissioners v. Board of Commissioners	1886-01	8829
1964866	McMillan v. Carter	1886-01	8829
1964867	Raunheim v. Dahl	1886-01	8829
1964868	Woolfolk v. Woolman	1886-01	8829
1964876	Power v. Gum	1886-01	8829
1964877	Territory v. Farrell	1886-01	8829
1964881	Elling v. Kirkpatrick	1886-01	8829
1964882	Twell v. Twell	1886-01	8829
1964883	Rutherford v. Talent	1886-01	8829
1964884	Hauswirth v. Sullivan	1886-01	8829
1964886	Underwood v. Birdsell	1886-01	8829
1964887	Clark v. Baker	1886-01	8829
1964888	Northern Pacific R. R. v. Shimmell	1886-01	8829
1964889	King v. Merk	1886-01	8829
1964892	Walsh v. Blakely	1886-01	8829
1964893	Lowell v. Ames	1886-01	8829
1964894	Alder Gulch Con. Mining Co. v. Hayes	1886-01	8829
1964896	Northern Pacific Railroad v. Lilly	1886-01	8829
1964901	Territory v. Carland	1886-01	8829
1964906	Miles v. Edwards	1886-01	8829
1964908	Commissioners of Custer County v. Commissioners of Yellowstone County	1886-01	8829
1964909	Budd v. Perkins	1886-01	8829
1964912	Gillett v. Clark	1886-01	8829
1964914	City of Helena v. Harvey	1886-01	8829
1964915	Dupont v. Mcadow	1886-01	8829
1964918	Gum v. Murray	1886-01	8829
1964919	Murphy v. King	1886-01	8829
4372505	Murray v. Polglase	1886-01-27	8829
1964849	Porter v. Clark	1886-08	8829
1964853	Ford v. McMaster	1886-08	8829
1964870	Shed v. Blakely	1886-08	8829
1964898	Francisco v. Benepe	1886-08	8829
1964903	Territory v. Big Knot on Head	1886-08	8829
1964917	Magee v. Fogerty	1886-08	8829
1964835	Montana Cent. R’y Co. v. Helena & R. M. R. Co.	1887-01	8829
1964836	Silver Bow Mining & Milling Co. v. Lowry	1887-01	8829
1964839	Territory ex rel. McCann v. Sheriff of Gallatin County	1887-01	8829
1964840	Charlebois v. Bourdon	1887-01	8829
1964841	Beck v. Beck	1887-01	8829
1964842	Diamond v. Northern Pac. R. Co.	1887-01	8829
1964843	Story v. Maclay	1887-01	8829
1964844	Chadwick v. Chadwick	1887-01	8829
1964846	Hartman v. Smith	1887-01	8829
1964847	Davenport v. Kleinschmidt	1887-01	8829
1964850	King v. Thomas	1887-01	8829
1964852	Botcher v. Berry	1887-01	8829
1964855	Fredericks v. Davis	1887-01	8829
1964862	Chevrier v. Robert	1887-01	8829
1964863	Carruthers v. Commissioners of Madison County	1887-01	8829
1964864	Crystal Plate Glass Co. v. First Nat. Bank of Livingston	1887-01	8829
1964865	Lindley v. Davis	1887-01	8829
1964869	Ramsey v. Cortland Cattle Co.	1887-01	8829
1964871	Board of Com’rs v. Davis	1887-01	8829
1964872	Lane v. Commissioners of Missoula County	1887-01	8829
1964873	Starr v. Gregory Consolidated Mining Co.	1887-01	8829
1964874	McAdow v. Black	1887-01	8829
1964875	Hedderick v. Pontet	1887-01	8829
1964878	Territory v. Harding	1887-01	8829
1964879	Territory v. Rehberg	1887-01	8829
1964880	Power v. First Nat. Bank	1887-01	8829
1964885	United States v. Williams	1887-01	8829
1964890	Davis v. Frederick	1887-01	8829
1964891	Murray v. Buol	1887-01	8829
1964895	Montana R'y Co. v. Warren	1887-01	8829
1964897	United States v. Power	1887-01	8829
1964899	Montana Nat. Bank v. Schmidt	1887-01	8829
1964900	Starr v. Gregory Consolidated Mining Co.	1887-01	8829
1964902	McIntosh v. Hurst	1887-01	8829
1964904	Bass v. Buker	1887-01	8829
1964905	United States v. Northern Pac. R.	1887-01	8829
1964907	Renshaw v. Switzer	1887-01	8829
1964910	Fee v. Swingly	1887-01	8829
1964911	Fredericks v. Davis	1887-01	8829
1964913	Parrott v. Scott	1887-01	8829
1964916	Beck v. Beck	1887-01	8829
2282312	Territory v. Layne	1887-07	8829
2282314	Miles v. Edsall	1887-07	8829
2282315	Territory v. Hart	1887-07	8829
2282319	Davidson v. Clark	1887-07	8829
2282320	Second National Bank v. Kleinschmidt	1887-07	8829
2282322	Weibbold v. Davis	1887-07	8829
2282323	Black v. Story	1887-07	8829
2282325	Lindley v. Davis	1887-07	8829
2282329	Power v. Board of County Commissioners	1887-07	8829
2282334	Dodge v. Jones	1887-07	8829
2282336	Territory v. Doyle	1887-07	8829
2282337	First National Bank v. McAndrews	1887-07	8829
2282338	Quirk v. Clark	1887-07	8829
2282342	Kelley v. Cable Co.	1887-07	8829
2282343	Garver v. Lynde	1887-07	8829
2282344	Territory v. O’Brien	1887-07	8829
2282346	Wenner v. McNulty	1887-07	8829
2282347	Zimmerman v. Zimmerman	1887-07	8829
2282348	Barry v. Larabie	1887-07	8829
2282349	Frank v. Murray	1887-07	8829
2282350	Territory v. Manton	1887-07	8829
2282351	Blessing v. Sias	1887-07	8829
2282357	Territory v. Jaspar	1887-07	8829
2282358	Woods v. Berry	1887-07	8829
2282368	Ford v. Gregson	1887-07	8829
2282370	Territory v. Murray	1887-07	8829
2282376	Murray v. City of Butte	1887-07	8829
2282377	Brownell v. McCormick	1887-07	8829
2282380	Clark v. Tate	1887-07	8829
2282381	Hartman v. Smith	1887-07	8829
2282384	Owsley v. Warfield	1887-07	8829
2282311	Owsley v. Warfield	1888-01	8829
2282316	Territory v. Harris	1888-01	8829
2282321	United States v. Godwin	1888-01	8829
2282327	Vaughn v. Dawes	1888-01	8829
2282328	Sherman v. Higgins	1888-01	8829
2282331	Huntoon v. Lloyd	1888-01	8829
2282332	Territory v. Carson	1888-01	8829
2282333	City of Helena v. Gray	1888-01	8829
2282335	Territory v. Scott	1888-01	8829
2282339	First National Bank v. McAndrews	1888-01	8829
2282340	West Granite Mountain Mining Co. v. Granite Mountain Mining Co.	1888-01	8829
2282341	Upton v. Larkin	1888-01	8829
2282345	First National Bank v. Custer County	1888-01	8829
2282352	Territory v. Hart	1888-01	8829
2282354	Leopold v. Silverman	1888-01	8829
2282355	Raymond v. Thexton	1888-01	8829
2282356	Whiteside v. Lebcher	1888-01	8829
2282360	Alderson v. Marshall	1888-01	8829
2282361	Baker v. Power	1888-01	8829
2282362	Beattie v. Parrott Silver & Copper Co.	1888-01	8829
2282363	Granite Mountain Mining Co. v. Weinstein	1888-01	8829
2282364	Sherman v. Higgins	1888-01	8829
2282366	Whiteside v. Logan	1888-01	8829
2282369	Territory v. Harris	1888-01	8829
2282371	Raymond v. Thexton	1888-01	8829
2282372	Granite Mountain Mining Co. v. Weinstein	1888-01	8829
2282373	Vose v. Whitney	1888-01	8829
2282375	Fant v. Tandy	1888-01	8829
2282378	Baker v. Gans	1888-01	8829
2282379	Elling v. Thexton	1888-01	8829
2282382	Butte Hardware Co. v. Sullivan	1888-01	8829
2282383	Driscoll v. Dunwoody	1888-01	8829
36290	Territory of Montana v. Mackey	1888-07	8829
36291	Mattingly v. Lewisohn	1888-07	8829
36294	Marcum v. Coleman	1888-07	8829
36295	O’Donnell v. Glenn	1888-07	8829
36299	Territory of Montana v. Poulier	1888-07	8829
36302	Billings v. Sanderson	1888-07	8829
36305	Flavin v. Mattingly	1888-07	8829
36306	Territory of Montana v. Jinks	1888-07	8829
36308	Territory of Montana v. Underwood	1888-07	8829
36316	Territory of Montana v. Harris	1888-07	8829
36317	Territory of Montana v. Clayton	1888-07	8829
36318	Palmer v. McMaster	1888-07	8829
36323	Tucker v. Jones	1888-07	8829
36327	Territory of Montana v. Rowand	1888-07	8829
36328	Territory of Montana v. Cummins	1888-07	8829
36333	Palmer v. Murray	1888-07	8829
36334	United States v. Williams	1888-07	8829
36335	Territory of Montana v. Manton	1888-07	8829
36336	Murray v. Larabie	1888-07	8829
36337	Ducie v. Ford	1888-07	8829
36341	United States v. Flaherty	1888-07	8829
36343	Barber v. Briscoe	1888-07	8829
36345	United States v. Bisel	1888-07	8829
36346	First National Bank v. Bell Silver & Copper Mining Co.	1888-07	8829
36348	United States v. Weikel	1888-07	8829
36349	Territory of Montana v. Burgess	1888-07	8829
36350	Territory of Montana v. Stanton	1888-07	8829
36351	Territory of Montana v. Mooney	1888-07	8829
2282313	Montana Improvement Co. v. Colter	1888-07	8829
2282317	Chauvin v. Valiton	1888-07	8829
2282318	Territory of Montana v. Milroy	1888-07	8829
2282324	Sperling v. Calfee	1888-07	8829
2282326	Stewart v. Budd	1888-07	8829
2282330	Carver Mercantile Co. v. Hulme	1888-07	8829
2282353	Howes v. Lynde	1888-07	8829
2282359	Princeton Mining Co. v. First National Bank	1888-07	8829
2282365	Lloyd v. Board of Commissioners	1888-07	8829
2282367	Gassert v. Bogk	1888-07	8829
