case_id	case_name_abbreviation	decision_date	court_id
6067472	Helmich v. Johnson	1841-07	9299
6067473	Levi v. McCraney	1841-07	9299
6067474	Meldrum v. Clark	1841-07	9299
6067475	Sater v. Hendershott ex rel. Redman	1841-07	9299
6067476	Hudson v. Mathews	1841-07	9299
6067477	Stannard v. McCarty	1841-07	9299
6067478	Wilkie v. Jones ex rel. Jones	1841-07	9299
6067479	Settle v. Henson	1841-07	9299
6067480	E. A. Johnson & Co v. Smith	1841-07	9299
6067481	Davis v. Morford	1841-07	9299
6067482	Holmes v. Wright	1841-07	9299
6067483	Hardman v. Chamberlain	1841-07	9299
6067484	Davis v. Brady	1841-07	9299
6067485	Chambers v. Lathrop	1841-07	9299
6067486	Wilson v. King	1841-07	9299
6067487	Porter v. Moffatt	1841-07	9299
6067488	Hall v. Biever	1841-07	9299
6067489	Pierson v. Steortz	1841-07	9299
6665723	Helmich v. Johnson	1841-07	9299
6665816	Levi v. M’Craney	1841-07	9299
6665886	Koons v. Dyer	1841-07	9299
6665986	Hudson v. Matthews	1841-07	9299
6666095	Wilkie v. Jones	1841-07	9299
6666170	Davis v. Morford	1841-07	9299
6666238	Holmes v. Wright	1841-07	9299
6666309	Davis v. Brady	1841-07	9299
6666378	Chambers v. Lathrop	1841-07	9299
6666469	Hardman v. Chamberlin	1841-07	9299
6666535	E. A. Johnson & Co. v. Smith	1841-07	9299
6666617	Wilson v. King	1841-07	9299
6666706	Porter v. Moffett	1841-07	9299
6666788	Settle v. Henson	1841-07	9299
6666879	Hall v. Biever	1841-07	9299
6666985	Hickok v. Labussier ex rel. Huner	1841-07	9299
6667117	Sater v. Hendershott ex rel. Redman	1841-07	9299
6667237	Stannard v. McCarty	1841-07	9299
6667325	Meldrum v. Clark	1841-07	9299
6667483	Pierson v. Steortz	1841-07	9299
6667539	Donnel v. United States	1843-01	9299
6667626	Scott v. United States	1843-01	9299
6667720	United States v. Lapoint	1843-01	9299
6667790	Faulkner v. Campbell	1843-01	9299
6667871	Miller v. McGuire	1843-01	9299
6667942	Cochran v. Glover	1843-01	9299
6668055	Porter v. Moffatt	1843-01	9299
6668182	Hughes v. McCutchen	1843-01	9299
6668279	Hotchkiss v. Thompson	1843-01	9299
6668457	Anderson v. Brown	1843-01	9299
6668564	Matthews v. Tally	1843-01	9299
6668685	Davis v. Commissioners of Muscatine County	1843-01	9299
6668762	United States v. Ross	1843-01	9299
6668868	Humphreys v. J. Bridgman, & Co.	1843-01	9299
6669077	Harless v. United States	1843-01	9299
6669151	Houston v. United States	1843-01	9299
6669235	Zickafosse v. Hulick	1843-01	9299
6669317	Colcord v. Funck	1843-01	9299
6669385	Woods v. Morgan	1843-01	9299
6669453	Gordon v. N. E. Janney, & Co.	1843-01	9299
6669527	Lyon v. Smith	1843-01	9299
6669599	Hendershott v. Thompson	1843-01	9299
6669675	King v. Wall	1843-01	9299
6669771	United States v. Cropper	1843-01	9299
6669845	Gordon v. Atkinson	1843-01	9299
6669957	Porter v. Lane	1843-01	9299
6670031	Lewis v. United States	1843-01	9299
6670109	Walker v. Ayres	1843-01	9299
6670175	Madera v. Jones ex rel. Sample	1843-01	9299
6670261	United States v. Everest	1843-01	9299
6670348	Chalfont v. United States	1843-01	9299
6670432	Hodgen v. United States	1843-01	9299
6670524	Bradford v. Board of Commissioners	1843-01	9299
6670637	Lorimier v. President of the State Bank of Illinois	1843-01	9299
6670719	Doolittle v. Harrington	1843-01	9299
6670755	Snyder v. Roper	1843-01	9299
6670842	Jackson v. Fletcher	1843-01	9299
6670920	Dollarhide v. United States	1843-01	9299
6671152	Levi v. Thompson	1843-01	9299
6671243	Davidson v. Wheeler	1843-01	9299
6671313	Stuart v. Kerr	1843-01	9299
6671395	Dice v. Yarnel	1843-01	9299
6671463	Fitch v. Richardson	1843-01	9299
6671544	Switzer v. Gowdy	1843-01	9299
6671662	Lorimier v. Lewis	1843-01	9299
6671777	Wright v. Antrim	1843-01	9299
6671854	Cropper v. United States	1843-01	9299
6671967	Humphreys v. Snyder	1844-01	9299
6672054	Cox v. Bunker	1844-01	9299
6672114	M’Kell v. Neil	1844-01	9299
6672175	McConnell v. Gardner	1844-01	9299
6672276	Marshall v. Bush	1844-01	9299
6672352	Lowe v. Ganby	1844-01	9299
6672403	Cravens v. Cravens	1844-01	9299
6672452	Wright v. Britton	1844-01	9299
6672531	Burge v. Burns	1844-01	9299
6672600	Hurd v. Dutchess County Bank	1844-01	9299
6672652	Parvin v. Hoopes	1844-01	9299
6672705	Daugherty v. Bridgman	1844-01	9299
6672788	Petrikin v. Davis	1844-01	9299
6672852	Smith v. Smith	1844-01	9299
6672909	United States v. Switzer	1844-01	9299
6672979	Lucas v. Waller	1844-01	9299
6673060	Knight v. Fox	1844-01	9299
6673192	Bernard v. Parvin	1844-01	9299
6673257	Chord v. M’Coy	1844-01	9299
6673332	Wilson v. Webster	1844-01	9299
6673377	Bush v. Elson	1844-01	9299
6673440	Cornelius v. M’Ilvaine	1844-01	9299
6673504	Coe v. Hamilton	1844-01	9299
6673583	Sleeth v. Murphy	1844-01	9299
6673659	Fulwider v. Wilford	1844-01	9299
6673705	Clark v. Gibson	1844-01	9299
6673759	Webb v. Mauro	1844-01	9299
6673800	United States v. Hiler	1844-01	9299
6673868	Wau-kon-chaw-neek-kaw v. United States	1844-01	9299
6673917	Chester Sage & Co. v. Keesecker	1844-01	9299
6673987	Perry v. Benner	1844-01	9299
6674040	United States v. Morgan	1844-01	9299
6674102	Swan v. Ewing	1844-01	9299
6674175	United States ex rel. Jones v. Fanning	1844-01	9299
6674233	Coutch v. Barton	1844-01	9299
6674281	Romaine v. Board of Commissioners	1844-01	9299
6674331	Humphreys v. George W. Humphreys & Co.	1844-01	9299
6674391	Battelle v. Bridgman	1844-01	9299
6674441	Joseph Bennett & Co. v. Davis	1844-01	9299
6674507	Warburton v. Mattox	1844-01	9299
6674545	Clark v. Parvin	1844-01	9299
6674586	Farber v. Levi	1844-01	9299
6674623	Clark ex rel. Louisa County v. O’Loughlin	1844-01	9299
6674661	Meigs v. Parke	1844-01	9299
6674727	Long v. Long ex rel. Walling	1844-01	9299
6674787	Hughell v. Wilson	1845-01	9299
6674824	Remsey v. Duke	1845-01	9299
6674916	Key v. Isett	1845-01	9299
6675007	Phillips v. Runnels	1845-01	9299
6675106	Wyatt v. Bailey	1845-01	9299
6675202	Fanning v. M’Craney	1845-01	9299
6675254	Moore v. Ross	1845-01	9299
6675298	Deshler v. Foster	1845-01	9299
6675363	Culbertson v. Tomlinson	1845-01	9299
6675399	Wilford v. Miller	1845-01	9299
6675467	Hight v. United States	1845-01	9299
6675547	United States v. Dickey	1845-01	9299
6675598	Roberts v. Smith	1845-01	9299
6675659	Parker v. Stewart	1845-01	9299
6675707	Stratton v. Shintaffer	1845-01	9299
6675757	Darlington v. Irwin	1845-01	9299
6675805	Johnson v. United States	1845-01	9299
6675884	Wight v. Shuck	1845-01	9299
6675924	Roberts v. Smith	1845-01	9299
6675992	Shuffleton v. Jenkins	1845-01	9299
6676036	Carothers v. Green	1845-01	9299
6676110	Gray v. Phillips ex rel. Kenedy	1845-01	9299
6676205	Kerr v. Stuart	1845-01	9299
6676277	Edgar v. Caldwell	1845-01	9299
6676328	Anderson v. Cameron	1845-01	9299
6676360	Starr v. Wilson	1845-01	9299
6676401	Childs v. Risk	1845-01	9299
6676441	Woods v. Commissioners of Van Buren County	1845-01	9299
6676483	Burkadink v. Baker	1845-01	9299
6676535	M’Knight v. United States	1845-01	9299
6676582	Jenkin v. McCully	1845-01	9299
6676625	Sheppard v. Wilson	1845-01	9299
6676654	M’Donald v. Lightfoot	1845-01	9299
6676716	Margrave v. U. States	1845-01	9299
6676762	Huff v. Jennings	1845-01	9299
6676822	Musgrave v. Brady	1845-01	9299
6676877	Long v. Long ex rel. Walling	1845-01	9299
6676927	Young v. Isett	1845-01	9299
6676975	Wilson v. Hughell	1845-01	9299
6677032	Cunningham v. Depew	1845-01	9299
6677138	Webster v. Reid	1846-01	9299
6677207	President of the Miners’ Bank of Dubuque v. United States ex rel. Grant	1846-01	9299
6677263	M'Cauley v. United States	1846-01	9299
6677329	Webb v. Mauro	1846	9299
6677368	Gardner v. Able	1846	9299
6677420	Hampton v. Pearce	1846	9299
6677467	Hampton v. United States	1846	9299
6677500	Simmons v. United States	1846	9299
6677542	Benedict v. Weston	1846	9299
6677589	Luckey v. Pepper	1846	9299
6677618	Jennison v. Foltz	1846	9299
6677662	Van v. Manning	1846	9299
6677702	Bissell v. Fales	1846	9299
6677753	Neil v. Neil	1846	9299
6677813	Pelton v. Jones, Bacon & Co.	1846	9299
6677861	Chadwick v. Brown	1846	9299
6677898	Dickenson v. Chase	1846	9299
6677933	Smith v. Barrett	1846	9299
6677969	Mattoon v. Vanater	1846	9299
6678014	Jones v. Donahoo	1846	9299
6678057	Chaney v. Ostrander	1846	9299
6678094	Peck v. Ayres	1846	9299
6678147	West v. Hatfield	1846	9299
6678184	M’Daniel v. Spencely	1846	9299
6678228	Porter v. Cox	1846	9299
6678313	Bruce v. Sweatland	1846	9299
6678401	White v. Mallord	1846	9299
6678443	O’Sullivan v. Brown	1846	9299
6678477	Longacre v. Simpson	1846	9299
1872436	Evans & Watkins v. Corriell & Bros.	1847-01	9299
1872547	Stewart v. Noble	1847-01	9299
1872571	Harman v. Goodrich	1847-01	9299
1872591	Pratt v. Hubbard	1847-01	9299
1872397	Haggard v. Atlee	1847-07	9299
1872445	Calkin v. State ex rel. Hampton	1847-07	9299
1872461	Wise v. Hine	1847-07	9299
1872503	Cook v. United States	1847-07	9299
1872519	Payne v. Couch	1847-07	9299
1872530	Cook v. United States	1847-07	9299
1872545	O’Halloran v. Sullivan	1847-07	9299
1872548	Gay v. Lloyd	1847-07	9299
1872560	Carson v. Lucore	1847-07	9299
1872565	Dunham v. Benedict	1847-07	9299
1872566	Dunham v. Collier & Pettis	1847-07	9299
1872580	Burkhart v. Sappington	1847-07	9299
1872589	Burrows v. Goodhue	1847-07	9299
1872412	Young v. Dugan	1848-01	9299
1872418	Dilts v. Zeigler	1848-01	9299
1872421	Young v. Thayer	1848-01	9299
1872427	Caudill v. Tharp	1848-01	9299
1872431	Wilson v. Johnson	1848-01	9299
1872438	Miller v. Hardacre	1848-01	9299
1872454	Saum v. Bd. of Coms. of Jones Co.	1848-01	9299
1872464	Davis v. Alexander	1848-01	9299
1872467	Bonsell v. United States	1848-01	9299
1872471	Dollarhide v. Bd. of Com. of Muscatine Co.	1848-01	9299
1872473	Wilkinson v. Daniels	1848-01	9299
1872479	Humphry v. Burge	1848-01	9299
1872480	Harrington v. Sharp	1848-01	9299
1872483	Allen v. Dunham	1848-01	9299
1872486	Painter v. Weatherford	1848-01	9299
1872490	Warren v. State	1848-01	9299
1872494	Brown v. Tuthill	1848-01	9299
1872496	Phelps v. Pierson	1848-01	9299
1872498	State v. Newton	1848-01	9299
1872528	Mackemer v. Benner	1848-01	9299
1872532	Hopkins v. Mallard	1848-01	9299
1872537	Holmes v. State	1848-01	9299
1872540	Mattoon v. Burge	1848-01	9299
1872541	Carter v. Cavenaugh	1848-01	9299
1872549	Jones v. Fennimore	1848-01	9299
1872555	Humphry v. Beeson	1848-01	9299
1872561	Stockwell v. David	1848-01	9299
1872563	Packard v. United States	1848-01	9299
1872569	Shuck v. Wight	1848-01	9299
1872574	Reed v. Hubbard	1848-01	9299
1872586	Whicher v. Bd. of Com. of Cedar Co.	1848-01	9299
1872401	Moffett v. Brewer	1848-05	9299
1872403	Chapman v. Arnold	1848-05	9299
1872407	Thurston v. Mauro	1848-05	9299
1872414	Smith v. Smith	1848-05	9299
1872416	Patterson v. Hartsock	1848-05	9299
1872423	McCoy v. Hughes	1848-05	9299
1872429	Doolittle v. Shelton	1848-05	9299
1872433	Doolittle v. Shelton	1848-05	9299
1872440	Harding v. Fahey	1848-05	9299
1872441	Eddy v. Wilson	1848-05	9299
1872443	Notson v. Barrett	1848-05	9299
1872453	David v. Ransom	1848-05	9299
1872456	Penny v. Cameron	1848-05	9299
1872458	Austin v. Peasley	1848-05	9299
1872460	Hemphill v. Salladay	1848-05	9299
1872469	Wiley v. Arnold	1848-05	9299
1872475	Powers v. Bridges	1848-05	9299
1872481	Porter v. Garrett & Co.	1848-05	9299
1872499	Doolittle v. Bridgeman	1848-05	9299
1872506	Norris v. Slaughter	1848-05	9299
1872510	David v. Conard & Co.	1848-05	9299
1872511	McGuffie v. Dervine	1848-05	9299
1872517	Steamboat Kentucky v. Hine	1848-05	9299
1872521	State v. Moffett	1848-05	9299
1872523	Morris’s Adms. v. Stuart’s Adms.	1848-05	9299
1872526	Porter v. Sigler	1848-05	9299
1872533	State v. McClintock	1848-05	9299
1872536	Gregg v. McCollock	1848-05	9299
1872538	Bretney v. Jones	1848-05	9299
1872543	Deeds v. Deeds	1848-05	9299
1872544	Steamboat Kentucky v. Brooks	1848-05	9299
1872550	Noble v. State	1848-05	9299
1872552	Bernard v. Barry	1848-05	9299
1872553	Woods v. Mains	1848-05	9299
1872556	Fear v. Dunlap	1848-05	9299
1872559	Martin v. Van Bergen	1848-05	9299
1872567	McCarver v. Nealey	1848-05	9299
1872568	Dinwiddie v. Roberts	1848-05	9299
1872579	Ray v. State	1848-05	9299
1872583	Knetzer v. Bradstreet	1848-05	9299
1872409	Musgrave v. Bd. of Com. of Muscatine Co.	1848-06	9299
1872425	Yeager v. Circle	1848-06	9299
1872434	Perry v. Denson	1848-06	9299
1872446	State v. Carothers	1848-06	9299
1872448	Bowman v. Woods	1848-06	9299
1872477	Miller v. McGalligan	1848-06	9299
1872485	Humphreys v. Daggs	1848-06	9299
1872492	Bd. of Com. of Wapello Co. v. Sinnaman	1848-06	9299
1872493	Davis v. David	1848-06	9299
1872508	Thomas v. Isett	1848-06	9299
1872513	State v. Carothers	1848-06	9299
1872515	State v. Morse	1848-06	9299
1872525	Temple v. Carstens	1848-06	9299
1872529	Davis v. Fish	1848-06	9299
1872535	Cook v. Steuben Co. Bank	1848-06	9299
1872539	Brown v. Bd. of Com. of Johnson Co.	1848-06	9299
1872551	Mason v. Lewis	1848-06	9299
1872554	Phillips v. Town of Bloomington	1848-06	9299
1872557	Graves v. Cole	1848-06	9299
1872558	Morrow v. Carpenter	1848-06	9299
1872562	Frederick v. Gaston	1848-06	9299
1872564	Carson v. Duncan	1848-06	9299
1872570	Harrow v. State	1848-06	9299
1872573	Ober v. Shepherd	1848-06	9299
1872575	Humphreys v. Humphreys	1848-06	9299
1872576	State v. Seamons	1848-06	9299
1872577	Platner v. Mofford	1848-06	9299
1872581	George v. Gillespie	1848-06	9299
1872582	Jones v. Taylor	1848-06	9299
1872584	Culbertson v. Bd. of Com. of Jefferson Co.	1848-06	9299
1872587	Lucas v. Barrett	1848-06	9299
1872588	Britton v. Wright	1848-06	9299
1872590	Board of Com. of Jefferson County v. Wollard	1848-06	9299
1872395	Blake v. Dorgan	1848-07	9299
1872398	Tomlinson v. Funston	1848-07	9299
1872405	Tomlinson v. Funston	1848-07	9299
1872419	Franks v. State	1848-07	9299
1872450	Miners’ Bank v. United States	1848-07	9299
1872488	Blake v. Dorgan	1848-07	9299
1872502	Spear v. Spencer	1848-07	9299
1872542	Green v. Drebilbis	1848-07	9299
1872572	Russell v. Lode	1848-07	9299
1872578	State v. Douglass	1848-07	9299
1872585	McPoland v. Fitzpatrick	1848-07	9299
1872546	Telford v. Barney	1848-11	15210
8663337	Hughes v. Miller	1849-05	9299
8663422	Reed v. Wright	1849-05	9299
8663461	Hopping v. Burnam	1849-05	9299
8663537	De Louis v. Meek	1849-05	9299
8663561	Arnold v. Grimes	1849-05	9299
8663573	Wright v. Clark	1849-05	9299
8663644	Fletcher v. Conly	1849-05	9299
8663686	Steamboat Lake of the Woods v. Shaw	1849-05	9299
8663750	Wright v. Marsh, Lee & Delavan	1849-05	9299
8663782	Roberts v. Albright	1849-05	9299
8663795	Roberts v. Miller	1849-05	9299
8663808	Wilson v. Albright	1849-05	9299
8663823	Rife v. Pierson	1849-05	9299
8663836	Austin v. Carpenter	1849-05	9299
8663855	Lyne v. Hoyle	1849-05	9299
8663874	Ex parte Hampton	1849-05	9299
8663888	Lloyd v. McClure	1849-05	9299
8663915	Wright v. Hughes	1849-05	9299
8663938	Millard v. Singer	1849-05	9299
8663968	Cuddelback v. Parks	1849-05	9299
8663986	Daniels v. Bates	1849-05	9299
8664010	Cameron v. Boyle	1849-05	9299
8664022	Hine v. Houston	1849-05	9299
8664036	Buckley v. State	1849-05	9299
8664066	Barney v. Chittenden	1849-05	9299
8664084	Coonrod v. Benson	1849-05	9299
8664095	Forsyth & Co. v. Ripley	1849-05	9299
8664114	Wile v. Matherson	1849-05	9299
8664132	Lewis v. Sutliff	1849-05	9299
8664148	Huner v. Reeves	1849-05	9299
8664173	Wright v. Phillips	1849-05	9299
8664193	Kerr v. Leighton	1849-05	9299
8664217	Harrow v. Baker	1849-06	9299
8664241	Wiley v. Shoemak	1849-06	9299
8664266	Lucas v. Cassaday	1849-06	9299
8664289	Bradley v. M'Call	1849-06	9299
8664308	Richards v. Marshman	1849-06	9299
8664329	Scott v. Sweet	1849-06	9299
8664349	Walsh v. Murphy	1849-06	9299
8664376	Bonney v. Van Buren Co.	1849-06	9299
8664401	Bradley v. Kennedy	1849-06	9299
8664427	Pierson v. Baird	1849-06	9299
8664447	Rogers v. Alexander	1849-06	9299
8664462	Jefferson Co. v. Savory	1849-06	9299
8664474	Marshall v. Marshall	1849-06	9299
8664509	Gordon v. Mounts	1849-06	9299
8664522	Hinch v. Weatherford	1849-06	9299
8664533	Kimble v. Riggin	1849-06	9299
8664546	Ellis v. Mosier	1849-06	9299
8664581	Games v. Manning	1849-06	9299
8664604	Crookshank v. Mallory	1849-06	9299
8664625	Depew v. Davis	1849-06	9299
8664649	Wright v. Ross	1849-06	9299
8664665	Harriman v. State	1849-06	9299
8664685	Nash v. State	1849-06	9299
8664702	Fitch v. Casey	1849-06	9299
8664718	State v. Chambers	1849-06	9299
8664733	Parker v. Lewis	1849-06	9299
8664743	Mears v. Garretson	1849-06	9299
8664761	Brown v. Hollenbeck	1849-06	9299
8664781	Chambers v. Games	1849-06	9299
8664796	Viele v. Ogilvie & Co.	1849-06	9299
8664819	Goodwin v. Thompson	1849-07	9299
8664831	Shaw v. Livermore	1849-07	9299
8664844	Gaveny v. Hinton	1849-07	9299
8664852	Taylor v. Barber	1849-07	9299
8664875	Cass v. State	1849-07	9299
8664895	Hildreth v. Tomlinson	1849-07	9299
8664902	Hedinger v. Silsbee	1849-07	9299
8664910	Culver v. Whipple	1849-07	9299
8664916	Steinhelber v. Edwards	1849-07	9299
8664925	McMullan v. Mackenzie	1849-07	9299
8664932	Fulweiler v. Singer	1849-07	9299
8664939	Strawser v. Johnson	1849-07	9299
8664946	Chapman v. Morgan	1849-07	9299
8664957	Shaw v. Gordon	1849-07	9299
8664966	Smith v. Bissell	1849-07	9299
8664973	Riggs v. Bagley	1849-07	9299
8664979	Corriell v. Doolittle	1849-07	9299
8664985	Springer v. Stewart	1850-05	9299
8664990	Olive v. Daugherty	1850-05	9299
8664997	Jamison v. Reid	1850-05	9299
8665006	Nelson v. Gray	1850-05	9299
8665015	State v. Cadle	1850-05	9299
8665025	Trimble v. State	1850-05	9299
8665033	Warburton v. Lauman	1850-05	9299
8665038	Price & Co. v. Alexander & Co.	1850-05	9299
8665044	Greenough v. Wiggington	1850-05	9299
8665052	Hicks v. Walker	1850-06	9299
8665056	Rogers v. Alexander	1850-06	9299
8665063	Davis v. Fish	1850-06	9299
8665075	Parris v. State	1850-06	9299
8665093	Reeves v. Royal	1850-06	9299
8665102	Brown v. Scott	1850-06	9299
8665113	Phillips v. Cooley	1850-06	9299
8665121	Wright v. Boon	1850-06	9299
8665127	Dickerson v. Shelby	1850-06	9299
8665135	De France v. Spencer	1850-06	9299
8665144	Shaffer v. Trimble	1850-06	9299
8665159	Hall v. Bennett	1850-06	9299
8665169	Graves v. Cole	1850-06	9299
8665177	Steel v. Davis Co.	1850-06	9299
8665185	Hall v. Washington Co.	1850-06	9299
8665189	Diltz v. Chambers	1850-06	9299
8665197	Carothers v. Van Hagan	1850-06	9299
8665211	McCasky v. School District No. 1	1850-06	9299
8665222	Harlan v. Moriarty	1850-06	9299
8665228	Lucas v. Snyder	1850-06	9299
8665237	Patterson v. Indiana	1850-06	9299
8665245	Robinson v. Moriarty	1850-06	9299
8665252	Lucas v. Snyder	1850-06	9299
8665260	Holmes v. State	1850-06	9299
8665267	Brown v. Harris	1850-06	9299
8665276	Greene & Bros. v. Ely	1850-06	9299
8665283	Mix v. Ely	1850-06	9299
8665290	Durham v. Daniels	1850-06	9299
8665297	Zerfing v. Mourer	1850-06	9299
8665305	Fulwider v. Peterkin	1850-06	9299
8665317	Brown v. Tomlinson	1850-06	9299
8665327	Richman v. State	1850-06	9299
8665331	Abbee v. Higgins	1850-06	9299
8665338	Preston v. Daniels	1850-06	9299
8665344	Burlerson v. Teeple	1850-07	9299
8665347	Wright v. Watkins	1850-07	9299
8665356	Bush v. Chapman	1850-07	9299
8665365	Frentress v. Markle	1850-07	9299
8665372	Grable v. State	1850-07	9299
8665377	Reed v. Murphy	1850-07	9299
8665385	Graft v. Diltz	1850-07	9299
8665392	Reed v. Murphy	1850-07	9299
8665400	Davis v. Curtis	1850-07	9299
8665407	Coffin v. Knott	1850-07	9299
8665413	Jacobson v. Manning	1850-07	9299
8665418	Shaw v. Sweeney	1850-07	9299
8665427	Rickner v. Dixon	1850-07	9299
8665432	Hutton v. Drebilbis	1850-07	9299
8665441	Galloway v. Trout	1850-07	9299
8665447	Westbrook v. Westbrook	1850-07	9299
8665454	Knott v. Burleson	1850-07	9299
8665462	Darling v. Meachum	1850-07	9299
8665470	Levins v. Sleator	1850-07	9299
2264937	Piles v. Charles	1851-05	9299
2264939	Johnson v. Williams	1851-05	9299
2264941	Cooper v. Armstrong	1851-05	9299
2264950	Rivereau v. St. Ament	1851-05	9299
2264951	Garretson v. Vanloon	1851-05	9299
2264955	Hughes v. Holliday	1851-05	9299
2264956	Hummer v. Hummer	1851-05	9299
2264974	Abel v. Kennedy	1851-05	9299
2264984	Packer v. Cockayne	1851-05	9299
2265002	Cochrane v. Knowles	1851-05	9299
2265008	Norris v. Slaughter	1851-05	9299
2265010	McCormick v. Bishop	1851-05	9299
2265015	Huner v. Doolittle	1851-05	9299
2265016	Eads v. Pitkin	1851-05	9299
2265019	Hall v. Savill	1851-05	9299
2265023	Tevis v. Foster	1851-05	9299
2265025	Wright v. Stevens	1851-05	9299
2265034	Dougherty v. Hughes	1851-05	9299
2265057	Lee County v. Deming	1851-05	9299
2265059	Peters v. State	1851-05	9299
2265064	Ennis v. State	1851-05	9299
2265074	Wilson v. Knight	1851-05	9299
2265078	Morrill v. Miller	1851-05	9299
2265081	Nightingale v. Walker	1851-05	9299
2265085	Rife v. Inghram	1851-05	9299
2265090	Lewis v. Kennedy	1851-05	9299
2265095	Hummer v. Lockwood	1851-05	9299
2265099	Crow v. French	1851-05	9299
2265101	Taylor v. Galland	1851-05	9299
2265106	Shelton v. Sherfey	1851-05	9299
2265109	Wright v. Millard	1851-05	9299
2265111	Jones v. Peasley	1851-05	9299
2264931	Spencer v. De France	1851-06	9299
2264943	Higley v. Bryan	1851-06	9299
2264944	Friend & Co. v. Beebe	1851-06	9299
2264948	Swafford v. Whipple	1851-06	9299
2264952	Gallinger v. Pomeroy	1851-06	9299
2264959	McGuire v. Kemp	1851-06	9299
2264963	Hammitt v. Coffin	1851-06	9299
2264970	Davis v. Jewett	1851-06	9299
2264975	Steamboat Wisconsin v. Young	1851-06	9299
2264978	McClish v. Manning	1851-06	9299
2264979	Hindman v. Mackall	1851-06	9299
2264983	Perkins v. Testerment	1851-06	9299
2264992	McCausland v. Cresap	1851-06	9299
2264996	Devin v. Harris	1851-06	9299
2265001	Mc Clung & Co. v. Lyster	1851-06	9299
2265005	Hendrick v. Kellogg	1851-06	9299
2265006	Ament v. Humphrey	1851-06	9299
2265007	State v. Glover	1851-06	9299
2265014	Magoon v. Warfield	1851-06	9299
2265028	Robertson v. Phillips	1851-06	9299
2265029	Baldwin v. Winn	1851-06	9299
2265038	Woodward v. Gregg	1851-06	9299
2265041	Scott v. Babcock	1851-06	9299
2265043	Testerment v. Perkins	1851-06	9299
2265046	Davidson v. Overhulser	1851-06	9299
